group	replicate	sm	fq1	fq2
FDSW202290695-1r	L1	FDSW202290695-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW202290695-1r/FDSW202290695-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW202290695-1r/FDSW202290695-1r_L1_2.fq.gz
FDSW202290695-1r	L2	FDSW202290695-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW202290695-1r/FDSW202290695-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW202290695-1r/FDSW202290695-1r_L2_2.fq.gz
FDSW202290696-1r	L1	FDSW202290696-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW202290696-1r/FDSW202290696-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW202290696-1r/FDSW202290696-1r_L1_2.fq.gz
FDSW202290696-1r	L2	FDSW202290696-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW202290696-1r/FDSW202290696-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW202290696-1r/FDSW202290696-1r_L2_2.fq.gz
FDSW210021237-1r	L1	FDSW210021237-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021237-1r/FDSW210021237-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021237-1r/FDSW210021237-1r_L1_2.fq.gz
FDSW210021238-1r	L1	FDSW210021238-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021238-1r/FDSW210021238-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021238-1r/FDSW210021238-1r_L1_2.fq.gz
FDSW210021239-1r	L1	FDSW210021239-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021239-1r/FDSW210021239-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021239-1r/FDSW210021239-1r_L1_2.fq.gz
FDSW210021239-1r	L2	FDSW210021239-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021239-1r/FDSW210021239-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021239-1r/FDSW210021239-1r_L2_2.fq.gz
FDSW210021240-1r	L1	FDSW210021240-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021240-1r/FDSW210021240-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021240-1r/FDSW210021240-1r_L1_2.fq.gz
FDSW210021241-1r	L1	FDSW210021241-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021241-1r/FDSW210021241-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021241-1r/FDSW210021241-1r_L1_2.fq.gz
FDSW210021242-1r	L1	FDSW210021242-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021242-1r/FDSW210021242-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021242-1r/FDSW210021242-1r_L1_2.fq.gz
FDSW210021243-1r	L1	FDSW210021243-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021243-1r/FDSW210021243-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021243-1r/FDSW210021243-1r_L1_2.fq.gz
FDSW210021244-1r	L1	FDSW210021244-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021244-1r/FDSW210021244-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021244-1r/FDSW210021244-1r_L1_2.fq.gz
FDSW210021244-1r	L2	FDSW210021244-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021244-1r/FDSW210021244-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021244-1r/FDSW210021244-1r_L2_2.fq.gz
FDSW210021700-1b	L2	FDSW210021700-1b	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021700-1b/FDSW210021700-1b_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021700-1b/FDSW210021700-1b_L2_2.fq.gz
FDSW210021701-1r	L1	FDSW210021701-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021701-1r/FDSW210021701-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021701-1r/FDSW210021701-1r_L1_2.fq.gz
FDSW210021702-1r	L1	FDSW210021702-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021702-1r/FDSW210021702-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021702-1r/FDSW210021702-1r_L1_2.fq.gz
FDSW210021703-1r	L1	FDSW210021703-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021703-1r/FDSW210021703-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021703-1r/FDSW210021703-1r_L1_2.fq.gz
FDSW210021704-1r	L1	FDSW210021704-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021704-1r/FDSW210021704-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021704-1r/FDSW210021704-1r_L1_2.fq.gz
FDSW210021705-1r	L1	FDSW210021705-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021705-1r/FDSW210021705-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021705-1r/FDSW210021705-1r_L1_2.fq.gz
FDSW210021706-1r	L1	FDSW210021706-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021706-1r/FDSW210021706-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021706-1r/FDSW210021706-1r_L1_2.fq.gz
FDSW210021707-1r	L1	FDSW210021707-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021707-1r/FDSW210021707-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021707-1r/FDSW210021707-1r_L1_2.fq.gz
FDSW210021708-1r	L1	FDSW210021708-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021708-1r/FDSW210021708-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021708-1r/FDSW210021708-1r_L1_2.fq.gz
FDSW210021709-1r	L1	FDSW210021709-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021709-1r/FDSW210021709-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021709-1r/FDSW210021709-1r_L1_2.fq.gz
FDSW210021710-1r	L1	FDSW210021710-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021710-1r/FDSW210021710-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021710-1r/FDSW210021710-1r_L1_2.fq.gz
FDSW210021711-1r	L2	FDSW210021711-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021711-1r/FDSW210021711-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021711-1r/FDSW210021711-1r_L2_2.fq.gz
FDSW210021712-1r	L2	FDSW210021712-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021712-1r/FDSW210021712-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021712-1r/FDSW210021712-1r_L2_2.fq.gz
FDSW210021713-1r	L2	FDSW210021713-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021713-1r/FDSW210021713-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021713-1r/FDSW210021713-1r_L2_2.fq.gz
FDSW210021714-1r	L2	FDSW210021714-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021714-1r/FDSW210021714-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021714-1r/FDSW210021714-1r_L2_2.fq.gz
FDSW210021715-1r	L2	FDSW210021715-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021715-1r/FDSW210021715-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021715-1r/FDSW210021715-1r_L2_2.fq.gz
FDSW210021716-1r	L2	FDSW210021716-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021716-1r/FDSW210021716-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021716-1r/FDSW210021716-1r_L2_2.fq.gz
FDSW210021717-1r	L2	FDSW210021717-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021717-1r/FDSW210021717-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021717-1r/FDSW210021717-1r_L2_2.fq.gz
FDSW210021718-1r	L2	FDSW210021718-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021718-1r/FDSW210021718-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021718-1r/FDSW210021718-1r_L2_2.fq.gz
FDSW210021719-1r	L2	FDSW210021719-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021719-1r/FDSW210021719-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021719-1r/FDSW210021719-1r_L2_2.fq.gz
FDSW210021720-1b	L2	FDSW210021720-1b	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021720-1b/FDSW210021720-1b_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021720-1b/FDSW210021720-1b_L2_2.fq.gz
FDSW210021721-1b	L2	FDSW210021721-1b	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021721-1b/FDSW210021721-1b_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021721-1b/FDSW210021721-1b_L2_2.fq.gz
FDSW210021722-1r	L2	FDSW210021722-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021722-1r/FDSW210021722-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021722-1r/FDSW210021722-1r_L2_2.fq.gz
FDSW210021723-1r	L3	FDSW210021723-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021723-1r/FDSW210021723-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021723-1r/FDSW210021723-1r_L3_2.fq.gz
FDSW210021724-1r	L3	FDSW210021724-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021724-1r/FDSW210021724-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021724-1r/FDSW210021724-1r_L3_2.fq.gz
FDSW210021725-1r	L3	FDSW210021725-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021725-1r/FDSW210021725-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021725-1r/FDSW210021725-1r_L3_2.fq.gz
FDSW210021726-1r	L3	FDSW210021726-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021726-1r/FDSW210021726-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021726-1r/FDSW210021726-1r_L3_2.fq.gz
FDSW210021727-1b	L2	FDSW210021727-1b	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021727-1b/FDSW210021727-1b_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021727-1b/FDSW210021727-1b_L2_2.fq.gz
FDSW210021728-1r	L3	FDSW210021728-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021728-1r/FDSW210021728-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021728-1r/FDSW210021728-1r_L3_2.fq.gz
FDSW210021729-1r	L3	FDSW210021729-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021729-1r/FDSW210021729-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021729-1r/FDSW210021729-1r_L3_2.fq.gz
FDSW210021730-1r	L3	FDSW210021730-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021730-1r/FDSW210021730-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021730-1r/FDSW210021730-1r_L3_2.fq.gz
FDSW210021731-1r	L3	FDSW210021731-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021731-1r/FDSW210021731-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021731-1r/FDSW210021731-1r_L3_2.fq.gz
FDSW210021732-1r	L3	FDSW210021732-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021732-1r/FDSW210021732-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021732-1r/FDSW210021732-1r_L3_2.fq.gz
FDSW210021733-2r	L3	FDSW210021733-2r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021733-2r/FDSW210021733-2r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021733-2r/FDSW210021733-2r_L3_2.fq.gz
FDSW210021734-1r	L4	FDSW210021734-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021734-1r/FDSW210021734-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021734-1r/FDSW210021734-1r_L4_2.fq.gz
FDSW210021735-1r	L4	FDSW210021735-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021735-1r/FDSW210021735-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021735-1r/FDSW210021735-1r_L4_2.fq.gz
FDSW210021736-1r	L4	FDSW210021736-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021736-1r/FDSW210021736-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021736-1r/FDSW210021736-1r_L4_2.fq.gz
FDSW210021737-1r	L4	FDSW210021737-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021737-1r/FDSW210021737-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021737-1r/FDSW210021737-1r_L4_2.fq.gz
FDSW210021738-1r	L4	FDSW210021738-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021738-1r/FDSW210021738-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021738-1r/FDSW210021738-1r_L4_2.fq.gz
FDSW210021739-1r	L4	FDSW210021739-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021739-1r/FDSW210021739-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021739-1r/FDSW210021739-1r_L4_2.fq.gz
FDSW210021740-1r	L4	FDSW210021740-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021740-1r/FDSW210021740-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021740-1r/FDSW210021740-1r_L4_2.fq.gz
FDSW210021741-1r	L4	FDSW210021741-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021741-1r/FDSW210021741-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021741-1r/FDSW210021741-1r_L4_2.fq.gz
FDSW210021742-1r	L4	FDSW210021742-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021742-1r/FDSW210021742-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021742-1r/FDSW210021742-1r_L4_2.fq.gz
FDSW210021743-1r	L4	FDSW210021743-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021743-1r/FDSW210021743-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021743-1r/FDSW210021743-1r_L4_2.fq.gz
FDSW210021744-1r	L2	FDSW210021744-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021744-1r/FDSW210021744-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021744-1r/FDSW210021744-1r_L2_2.fq.gz
