group	replicate	sm	fq1	fq2
FDSW210021745-1r	L2	FDSW210021745-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021745-1r/FDSW210021745-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021745-1r/FDSW210021745-1r_L2_2.fq.gz
FDSW210021745-1r	L4	FDSW210021745-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021745-1r/FDSW210021745-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021745-1r/FDSW210021745-1r_L4_2.fq.gz
FDSW210021746-1r	L2	FDSW210021746-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021746-1r/FDSW210021746-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021746-1r/FDSW210021746-1r_L2_2.fq.gz
FDSW210021746-1r	L4	FDSW210021746-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021746-1r/FDSW210021746-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021746-1r/FDSW210021746-1r_L4_2.fq.gz
FDSW210021747-1r	L2	FDSW210021747-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021747-1r/FDSW210021747-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021747-1r/FDSW210021747-1r_L2_2.fq.gz
FDSW210021748-1r	L2	FDSW210021748-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021748-1r/FDSW210021748-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021748-1r/FDSW210021748-1r_L2_2.fq.gz
FDSW210021749-1r	L2	FDSW210021749-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021749-1r/FDSW210021749-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021749-1r/FDSW210021749-1r_L2_2.fq.gz
FDSW210021750-1r	L2	FDSW210021750-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021750-1r/FDSW210021750-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021750-1r/FDSW210021750-1r_L2_2.fq.gz
FDSW210021750-1r	L4	FDSW210021750-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021750-1r/FDSW210021750-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021750-1r/FDSW210021750-1r_L4_2.fq.gz
FDSW210021751-1r	L2	FDSW210021751-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021751-1r/FDSW210021751-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021751-1r/FDSW210021751-1r_L2_2.fq.gz
FDSW210021752-1r	L2	FDSW210021752-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021752-1r/FDSW210021752-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021752-1r/FDSW210021752-1r_L2_2.fq.gz
FDSW210021752-1r	L4	FDSW210021752-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021752-1r/FDSW210021752-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021752-1r/FDSW210021752-1r_L4_2.fq.gz
FDSW210021753-1r	L2	FDSW210021753-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021753-1r/FDSW210021753-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021753-1r/FDSW210021753-1r_L2_2.fq.gz
FDSW210021754-1r	L3	FDSW210021754-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021754-1r/FDSW210021754-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021754-1r/FDSW210021754-1r_L3_2.fq.gz
FDSW210021755-1r	L3	FDSW210021755-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021755-1r/FDSW210021755-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021755-1r/FDSW210021755-1r_L3_2.fq.gz
FDSW210021756-1r	L3	FDSW210021756-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021756-1r/FDSW210021756-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021756-1r/FDSW210021756-1r_L3_2.fq.gz
FDSW210021757-1b	L2	FDSW210021757-1b	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021757-1b/FDSW210021757-1b_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021757-1b/FDSW210021757-1b_L2_2.fq.gz
FDSW210021758-1r	L3	FDSW210021758-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021758-1r/FDSW210021758-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021758-1r/FDSW210021758-1r_L3_2.fq.gz
FDSW210021759-1r	L3	FDSW210021759-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021759-1r/FDSW210021759-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021759-1r/FDSW210021759-1r_L3_2.fq.gz
FDSW210021760-1r	L3	FDSW210021760-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021760-1r/FDSW210021760-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021760-1r/FDSW210021760-1r_L3_2.fq.gz
FDSW210021761-1r	L3	FDSW210021761-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021761-1r/FDSW210021761-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021761-1r/FDSW210021761-1r_L3_2.fq.gz
FDSW210021762-1r	L3	FDSW210021762-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021762-1r/FDSW210021762-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021762-1r/FDSW210021762-1r_L3_2.fq.gz
FDSW210021762-1r	L4	FDSW210021762-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021762-1r/FDSW210021762-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021762-1r/FDSW210021762-1r_L4_2.fq.gz
FDSW210021763-1r	L3	FDSW210021763-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021763-1r/FDSW210021763-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021763-1r/FDSW210021763-1r_L3_2.fq.gz
FDSW210021763-1r	L4	FDSW210021763-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021763-1r/FDSW210021763-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021763-1r/FDSW210021763-1r_L4_2.fq.gz
FDSW210021764-1r	L3	FDSW210021764-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021764-1r/FDSW210021764-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021764-1r/FDSW210021764-1r_L3_2.fq.gz
FDSW210021765-1r	L3	FDSW210021765-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021765-1r/FDSW210021765-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021765-1r/FDSW210021765-1r_L3_2.fq.gz
FDSW210021766-1r	L2	FDSW210021766-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021766-1r/FDSW210021766-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021766-1r/FDSW210021766-1r_L2_2.fq.gz
FDSW210021767-1r	L3	FDSW210021767-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021767-1r/FDSW210021767-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021767-1r/FDSW210021767-1r_L3_2.fq.gz
FDSW210021767-1r	L4	FDSW210021767-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021767-1r/FDSW210021767-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021767-1r/FDSW210021767-1r_L4_2.fq.gz
FDSW210021768-1r	L3	FDSW210021768-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021768-1r/FDSW210021768-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021768-1r/FDSW210021768-1r_L3_2.fq.gz
FDSW210021768-1r	L4	FDSW210021768-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021768-1r/FDSW210021768-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021768-1r/FDSW210021768-1r_L4_2.fq.gz
FDSW210021769-1r	L3	FDSW210021769-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021769-1r/FDSW210021769-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021769-1r/FDSW210021769-1r_L3_2.fq.gz
FDSW210021769-1r	L4	FDSW210021769-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021769-1r/FDSW210021769-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021769-1r/FDSW210021769-1r_L4_2.fq.gz
FDSW210021770-1b	L2	FDSW210021770-1b	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021770-1b/FDSW210021770-1b_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_panda_Data_Release_20210225/00.data/Rawdata/FDSW210021770-1b/FDSW210021770-1b_L2_2.fq.gz
FDSW202100238-1r	L3	FDSW202100238-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100238-1r/FDSW202100238-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100238-1r/FDSW202100238-1r_L3_2.fq.gz
FDSW202100239-1r	L1	FDSW202100239-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100239-1r/FDSW202100239-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100239-1r/FDSW202100239-1r_L1_2.fq.gz
FDSW202100239-1r	L3	FDSW202100239-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100239-1r/FDSW202100239-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100239-1r/FDSW202100239-1r_L3_2.fq.gz
FDSW202100240-1r	L3	FDSW202100240-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100240-1r/FDSW202100240-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100240-1r/FDSW202100240-1r_L3_2.fq.gz
FDSW202100241-1r	L1	FDSW202100241-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100241-1r/FDSW202100241-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100241-1r/FDSW202100241-1r_L1_2.fq.gz
FDSW202100241-1r	L3	FDSW202100241-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100241-1r/FDSW202100241-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100241-1r/FDSW202100241-1r_L3_2.fq.gz
FDSW202100242-1r	L3	FDSW202100242-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100242-1r/FDSW202100242-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100242-1r/FDSW202100242-1r_L3_2.fq.gz
FDSW202100243-1r	L3	FDSW202100243-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100243-1r/FDSW202100243-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100243-1r/FDSW202100243-1r_L3_2.fq.gz
FDSW202100244-1r	L3	FDSW202100244-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100244-1r/FDSW202100244-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100244-1r/FDSW202100244-1r_L3_2.fq.gz
FDSW202100245-1r	L3	FDSW202100245-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100245-1r/FDSW202100245-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100245-1r/FDSW202100245-1r_L3_2.fq.gz
FDSW202100246-1r	L3	FDSW202100246-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100246-1r/FDSW202100246-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100246-1r/FDSW202100246-1r_L3_2.fq.gz
FDSW202100247-1r	L3	FDSW202100247-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100247-1r/FDSW202100247-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100247-1r/FDSW202100247-1r_L3_2.fq.gz
FDSW202100249-1r	L1	FDSW202100249-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100249-1r/FDSW202100249-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100249-1r/FDSW202100249-1r_L1_2.fq.gz
FDSW202100249-1r	L3	FDSW202100249-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100249-1r/FDSW202100249-1r_L3_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100249-1r/FDSW202100249-1r_L3_2.fq.gz
FDSW202100956-1r	L4	FDSW202100956-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100956-1r/FDSW202100956-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100956-1r/FDSW202100956-1r_L4_2.fq.gz
FDSW202100958-1r	L1	FDSW202100958-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100958-1r/FDSW202100958-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100958-1r/FDSW202100958-1r_L1_2.fq.gz
FDSW202100958-1r	L4	FDSW202100958-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100958-1r/FDSW202100958-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100958-1r/FDSW202100958-1r_L4_2.fq.gz
FDSW202100959-1r	L4	FDSW202100959-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100959-1r/FDSW202100959-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100959-1r/FDSW202100959-1r_L4_2.fq.gz
FDSW202100960-1r	L4	FDSW202100960-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100960-1r/FDSW202100960-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100960-1r/FDSW202100960-1r_L4_2.fq.gz
FDSW202100961-1r	L4	FDSW202100961-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100961-1r/FDSW202100961-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100961-1r/FDSW202100961-1r_L4_2.fq.gz
FDSW202100962-1r	L4	FDSW202100962-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100962-1r/FDSW202100962-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100962-1r/FDSW202100962-1r_L4_2.fq.gz
FDSW202100963-1r	L4	FDSW202100963-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100963-1r/FDSW202100963-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202100963-1r/FDSW202100963-1r_L4_2.fq.gz
FDSW202143894-1r	L4	FDSW202143894-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202143894-1r/FDSW202143894-1r_L4_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202143894-1r/FDSW202143894-1r_L4_2.fq.gz
FDSW202143895-1r	L1	FDSW202143895-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202143895-1r/FDSW202143895-1r_L1_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202143895-1r/FDSW202143895-1r_L1_2.fq.gz
FDSW202143895-1r	L2	FDSW202143895-1r	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202143895-1r/FDSW202143895-1r_L2_1.fq.gz	/BIGDATA2/panda_rhou_1/data/data_wangye/X101SC19030851_xiongmao_Data_Release_20210122/00.data/01.raw/FDSW202143895-1r/FDSW202143895-1r_L2_2.fq.gz
